time,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,windspeed_10m_max,winddirection_10m_dominant,weathercode,sunrise,sunset,sunshine_duration,precipitation_hours
2023-11-29,15.9,13.6,30.6,30.6,52.9,216,63,2023-11-29T08:07,2023-11-29T17:37,0.0,20.0
2023-11-30,14.0,8.8,14.4,14.4,28.4,30,63,2023-11-30T08:08,2023-11-30T17:36,4693.62,4.0
2023-12-01,18.4,11.1,0.0,0.0,33.3,214,3,2023-12-01T08:09,2023-12-01T17:36,23550.95,0.0
2023-12-02,19.2,16.3,0.0,0.0,41.4,217,3,2023-12-02T08:10,2023-12-02T17:36,29389.71,0.0
2023-12-03,19.9,16.6,0.0,0.0,40.0,225,3,2023-12-03T08:11,2023-12-03T17:35,27323.72,0.0
2023-12-04,12.5,9.2,3.5,3.5,29.0,28,53,2023-12-04T08:12,2023-12-04T17:35,0.0,12.0
2023-12-05,12.5,8.9,0.0,0.0,23.0,60,3,2023-12-05T08:13,2023-12-05T17:35,12983.49,0.0
2023-12-06,12.8,9.7,2.0,2.0,15.0,31,53,2023-12-06T08:14,2023-12-06T17:35,2524.69,5.0
2023-12-07,12.3,9.6,4.3,4.3,15.4,338,53,2023-12-07T08:14,2023-12-07T17:35,2713.02,17.0
2023-12-08,10.2,7.0,5.6,5.6,28.7,16,61,2023-12-08T08:15,2023-12-08T17:35,0.0,20.0
2023-12-09,7.6,5.9,13.0,13.0,30.6,1,63,2023-12-09T08:16,2023-12-09T17:35,0.0,23.0
2023-12-10,11.0,3.8,0.4,0.4,12.7,34,51,2023-12-10T08:17,2023-12-10T17:35,28800.0,2.0
2023-12-11,12.5,4.9,0.0,0.0,12.7,34,3,2023-12-11T08:18,2023-12-11T17:35,28800.0,0.0
2023-12-12,11.4,5.8,0.0,0.0,15.3,232,3,2023-12-12T08:19,2023-12-12T17:35,10945.44,0.0
2023-12-13,13.5,5.4,0.0,0.0,12.1,199,3,2023-12-13T08:20,2023-12-13T17:35,28800.0,0.0
2023-12-14,18.0,10.9,0.0,0.0,37.3,213,3,2023-12-14T08:20,2023-12-14T17:36,28725.44,0.0
2023-12-15,15.7,9.4,7.1,7.1,28.0,25,61,2023-12-15T08:21,2023-12-15T17:36,4658.11,7.0
2023-12-16,10.4,6.0,23.3,23.3,39.0,35,63,2023-12-16T08:22,2023-12-16T17:36,0.0,24.0
2023-12-17,8.5,4.9,3.3,3.3,30.8,40,55,2023-12-17T08:22,2023-12-17T17:36,9520.35,4.0
2023-12-18,10.3,1.8,0.0,0.0,9.0,356,2,2023-12-18T08:23,2023-12-18T17:37,28800.0,0.0
2023-12-19,12.6,3.4,0.0,0.0,10.7,213,3,2023-12-19T08:24,2023-12-19T17:37,28806.43,0.0
2023-12-20,12.2,1.2,0.0,0.0,13.3,172,3,2023-12-20T08:24,2023-12-20T17:38,28805.6,0.0
2023-12-21,13.7,8.3,2.3,2.3,16.1,112,53,2023-12-21T08:25,2023-12-21T17:38,3600.0,9.0
2023-12-22,12.8,6.5,9.3,9.3,30.0,235,63,2023-12-22T08:25,2023-12-22T17:38,14933.68,13.0
2023-12-23,13.5,4.9,1.4,1.4,38.5,241,61,2023-12-23T08:26,2023-12-23T17:39,20328.82,1.0
2023-12-24,14.6,8.8,0.8,0.8,28.3,267,53,2023-12-24T08:26,2023-12-24T17:39,25972.54,1.0
2023-12-25,16.0,10.7,0.0,0.0,23.9,225,3,2023-12-25T08:27,2023-12-25T17:40,28518.07,0.0
2023-12-26,15.5,11.7,0.0,0.0,21.3,224,0,2023-12-26T08:27,2023-12-26T17:41,28849.69,0.0
2023-12-27,15.5,8.6,0.2,0.2,22.1,221,51,2023-12-27T08:27,2023-12-27T17:41,28849.55,2.0
2023-12-28,15.0,5.2,0.0,0.0,10.9,36,3,2023-12-28T08:27,2023-12-28T17:42,28973.77,0.0
2023-12-29,11.5,3.7,0.0,0.0,14.5,211,3,2023-12-29T08:28,2023-12-29T17:43,28979.84,0.0
2023-12-30,13.9,6.0,0.0,0.0,11.5,191,3,2023-12-30T08:28,2023-12-30T17:43,28909.7,0.0
2023-12-31,15.5,7.8,0.3,0.3,10.6,138,51,2023-12-31T08:28,2023-12-31T17:44,16531.87,3.0
2024-01-01,14.6,7.6,0.0,0.0,20.6,184,3,2024-01-01T08:28,2024-01-01T17:45,25204.23,0.0
2024-01-02,14.1,7.3,6.9,6.9,23.4,225,61,2024-01-02T08:28,2024-01-02T17:46,1986.16,6.0
2024-01-03,14.6,6.6,2.5,2.5,23.4,221,53,2024-01-03T08:28,2024-01-03T17:47,17466.97,5.0
2024-01-04,15.4,10.8,0.4,0.4,23.9,228,51,2024-01-04T08:28,2024-01-04T17:48,28772.04,2.0
2024-01-05,14.1,8.2,1.4,1.4,28.9,239,53,2024-01-05T08:28,2024-01-05T17:49,29352.63,4.0
2024-01-06,14.8,8.2,0.0,0.0,17.3,147,3,2024-01-06T08:28,2024-01-06T17:50,22324.66,0.0
2024-01-07,15.0,10.7,3.2,3.2,37.7,159,61,2024-01-07T08:28,2024-01-07T17:51,9193.06,2.0
2024-01-08,14.6,7.1,1.6,1.6,37.8,216,61,2024-01-08T08:28,2024-01-08T17:52,25927.26,3.0
2024-01-09,6.7,2.7,17.7,17.6,33.0,27,71,2024-01-09T08:28,2024-01-09T17:53,0.0,17.0
2024-01-10,6.7,3.4,13.4,13.4,34.8,25,61,2024-01-10T08:28,2024-01-10T17:54,0.0,18.0
2024-01-11,6.1,3.1,0.0,0.0,19.0,19,3,2024-01-11T08:28,2024-01-11T17:55,7950.6,0.0
2024-01-12,6.8,-0.9,0.5,0.5,27.0,3,51,2024-01-12T08:27,2024-01-12T17:56,24296.24,5.0
2024-01-13,4.0,-0.3,0.0,0.0,24.0,39,3,2024-01-13T08:27,2024-01-13T17:57,4589.29,0.0
2024-01-14,7.1,-2.2,0.0,0.0,21.9,195,3,2024-01-14T08:27,2024-01-14T17:58,30457.76,0.0
2024-01-15,11.8,6.6,0.0,0.0,30.3,204,3,2024-01-15T08:26,2024-01-15T17:59,29208.37,0.0
2024-01-16,13.0,7.4,10.4,10.4,31.3,214,63,2024-01-16T08:26,2024-01-16T18:00,15131.01,14.0
2024-01-17,11.7,4.5,0.0,0.0,13.0,74,3,2024-01-17T08:25,2024-01-17T18:01,30673.04,0.0
2024-01-18,14.6,8.0,0.6,0.6,34.7,201,51,2024-01-18T08:25,2024-01-18T18:02,10938.32,3.0
2024-01-19,16.5,13.0,10.1,10.1,43.1,216,63,2024-01-19T08:24,2024-01-19T18:03,30774.2,6.0
2024-01-20,13.5,4.2,20.6,20.6,34.4,13,63,2024-01-20T08:24,2024-01-20T18:05,0.0,16.0
2024-01-21,6.9,4.2,5.0,5.0,33.8,39,53,2024-01-21T08:23,2024-01-21T18:06,68.75,9.0
2024-01-22,6.9,4.5,0.2,0.2,29.1,46,51,2024-01-22T08:23,2024-01-22T18:07,26326.75,2.0
2024-01-23,8.3,3.3,0.0,0.0,18.1,54,2,2024-01-23T08:22,2024-01-23T18:08,31134.25,0.0
2024-01-24,8.0,3.7,0.1,0.1,19.8,22,51,2024-01-24T08:21,2024-01-24T18:09,4682.31,1.0
2024-01-25,9.0,1.5,1.3,1.3,24.2,233,55,2024-01-25T08:20,2024-01-25T18:11,15536.0,2.0
2024-01-26,9.9,2.4,2.7,2.7,18.3,297,61,2024-01-26T08:20,2024-01-26T18:12,28800.0,6.0
2024-01-27,8.4,1.7,5.0,5.0,19.7,261,61,2024-01-27T08:19,2024-01-27T18:13,21600.0,8.0
2024-01-28,6.5,2.4,1.5,1.5,23.1,352,53,2024-01-28T08:18,2024-01-28T18:14,30943.16,6.0
2024-01-29,5.2,2.6,4.4,4.1,25.3,14,71,2024-01-29T08:17,2024-01-29T18:16,13260.21,19.0
2024-01-30,6.1,2.4,2.8,2.6,34.5,42,71,2024-01-30T08:16,2024-01-30T18:17,31474.57,13.0
2024-01-31,7.4,4.4,0.3,0.3,31.8,39,51,2024-01-31T08:15,2024-01-31T18:18,12038.65,3.0
2024-02-01,8.4,2.4,0.0,0.0,17.8,42,3,2024-02-01T08:15,2024-02-01T18:19,16006.08,0.0
2024-02-02,9.3,0.3,0.2,0.2,15.9,326,51,2024-02-02T08:14,2024-02-02T18:20,29024.62,2.0
2024-02-03,9.0,1.7,0.0,0.0,15.3,342,3,2024-02-03T08:13,2024-02-03T18:22,32197.4,0.0
2024-02-04,9.5,5.5,0.3,0.3,22.8,221,51,2024-02-04T08:12,2024-02-04T18:23,16189.84,2.0
2024-02-05,13.9,8.4,0.0,0.0,27.1,232,3,2024-02-05T08:10,2024-02-05T18:24,19028.82,0.0
2024-02-06,15.5,9.4,0.0,0.0,20.3,234,2,2024-02-06T08:09,2024-02-06T18:25,32837.14,0.0
2024-02-07,16.0,9.9,0.0,0.0,27.8,229,3,2024-02-07T08:08,2024-02-07T18:27,33033.79,0.0
2024-02-08,16.6,12.0,0.4,0.4,28.0,221,51,2024-02-08T08:07,2024-02-08T18:28,28220.75,3.0
2024-02-09,16.1,10.0,0.0,0.0,23.4,219,3,2024-02-09T08:06,2024-02-09T18:29,33357.37,0.0
2024-02-10,16.4,11.5,0.0,0.0,31.9,216,3,2024-02-10T08:05,2024-02-10T18:30,33257.16,0.0
2024-02-11,17.8,13.1,0.0,0.0,33.1,208,3,2024-02-11T08:03,2024-02-11T18:32,19503.01,0.0
2024-02-12,17.6,10.7,3.4,3.4,21.2,191,53,2024-02-12T08:02,2024-02-12T18:33,12485.22,11.0
2024-02-13,14.1,6.9,3.4,3.4,18.6,208,55,2024-02-13T08:01,2024-02-13T18:34,31430.73,7.0
2024-02-14,10.8,4.9,0.7,0.7,27.5,15,51,2024-02-14T08:00,2024-02-14T18:35,10219.48,5.0
2024-02-15,7.7,6.3,13.9,13.9,27.0,3,61,2024-02-15T07:58,2024-02-15T18:37,0.0,22.0
2024-02-16,8.6,6.5,6.2,6.2,18.9,1,61,2024-02-16T07:57,2024-02-16T18:38,0.0,14.0
2024-02-17,8.5,5.9,0.2,0.2,20.6,14,51,2024-02-17T07:56,2024-02-17T18:39,199.71,2.0
2024-02-18,8.1,3.8,0.0,0.0,14.8,22,3,2024-02-18T07:54,2024-02-18T18:40,3876.07,0.0
2024-02-19,9.1,3.0,0.0,0.0,16.3,37,3,2024-02-19T07:53,2024-02-19T18:42,7776.18,0.0
2024-02-20,10.3,1.7,0.0,0.0,16.4,45,2,2024-02-20T07:52,2024-02-20T18:43,34897.06,0.0
2024-02-21,10.6,1.7,0.0,0.0,12.5,269,3,2024-02-21T07:50,2024-02-21T18:44,33762.98,0.0
2024-02-22,11.7,1.7,0.0,0.0,10.2,175,3,2024-02-22T07:49,2024-02-22T18:45,35241.47,0.0
2024-02-23,15.7,4.2,0.0,0.0,18.5,167,3,2024-02-23T07:47,2024-02-23T18:46,32589.38,0.0
2024-02-24,17.5,8.8,0.0,0.0,20.0,180,0,2024-02-24T07:46,2024-02-24T18:47,35519.4,0.0
2024-02-25,18.4,7.5,0.0,0.0,12.5,139,3,2024-02-25T07:45,2024-02-25T18:49,28684.36,0.0
2024-02-26,17.5,7.7,0.0,0.0,16.3,33,3,2024-02-26T07:43,2024-02-26T18:50,27284.06,0.0
2024-02-27,14.6,6.3,0.0,0.0,16.6,23,3,2024-02-27T07:42,2024-02-27T18:51,32597.93,0.0
2024-02-28,15.9,5.4,0.0,0.0,15.3,36,3,2024-02-28T07:40,2024-02-28T18:52,28630.05,0.0
2024-02-29,18.2,5.9,0.0,0.0,19.5,33,3,2024-02-29T07:38,2024-02-29T18:53,31255.53,0.0
2024-03-01,16.8,5.8,0.0,0.0,19.2,29,3,2024-03-01T07:37,2024-03-01T18:54,22276.91,0.0
2024-03-02,15.9,6.0,0.0,0.0,14.6,6,3,2024-03-02T07:35,2024-03-02T18:56,20228.08,0.0
2024-03-03,13.2,6.0,0.6,0.6,14.1,14,51,2024-03-03T07:34,2024-03-03T18:57,11986.68,3.0
2024-03-04,14.8,4.1,0.0,0.0,10.4,62,3,2024-03-04T07:32,2024-03-04T18:58,37162.91,0.0
2024-03-05,15.5,6.8,1.9,1.9,13.3,62,55,2024-03-05T07:31,2024-03-05T18:59,780.05,6.0
2024-03-06,9.9,5.1,1.7,1.7,18.1,3,53,2024-03-06T07:29,2024-03-06T19:00,6779.86,8.0
2024-03-07,12.2,2.7,0.0,0.0,16.1,47,3,2024-03-07T07:27,2024-03-07T19:01,37231.06,0.0
2024-03-08,7.9,5.7,16.1,16.1,18.6,27,61,2024-03-08T07:26,2024-03-08T19:02,0.0,22.0
2024-03-09,10.0,4.2,2.8,2.8,15.6,28,53,2024-03-09T07:24,2024-03-09T19:04,11952.73,9.0
2024-03-10,11.3,1.4,0.0,0.0,13.3,154,3,2024-03-10T07:22,2024-03-10T19:05,38324.31,0.0
2024-03-11,17.3,4.9,0.0,0.0,12.2,149,3,2024-03-11T07:21,2024-03-11T19:06,38302.87,0.0
2024-03-12,17.8,10.2,4.8,4.8,17.7,153,61,2024-03-12T07:19,2024-03-12T19:07,9592.1,6.0
2024-03-13,14.4,8.2,9.1,9.1,23.8,208,61,2024-03-13T07:18,2024-03-13T19:08,33489.68,10.0
2024-03-14,13.8,6.0,1.6,1.6,15.0,229,53,2024-03-14T07:16,2024-03-14T19:09,32570.41,5.0
2024-03-15,11.1,4.8,5.9,5.9,16.8,13,61,2024-03-15T07:14,2024-03-15T19:10,9320.99,13.0
2024-03-16,12.8,3.4,0.3,0.3,13.7,47,51,2024-03-16T07:13,2024-03-16T19:11,15311.68,3.0
2024-03-17,13.7,3.8,0.0,0.0,16.2,47,3,2024-03-17T07:11,2024-03-17T19:12,39046.52,0.0
2024-03-18,14.4,2.7,0.0,0.0,12.7,93,2,2024-03-18T07:09,2024-03-18T19:13,38897.51,0.0
2024-03-19,15.7,4.6,0.1,0.1,21.2,47,51,2024-03-19T07:08,2024-03-19T19:14,35622.5,1.0
2024-03-20,8.5,2.5,6.1,6.1,26.6,23,61,2024-03-20T07:06,2024-03-20T19:16,0.0,15.0
2024-03-21,10.3,0.5,0.4,0.4,14.1,250,51,2024-03-21T07:04,2024-03-21T19:17,33132.02,2.0
2024-03-22,10.1,2.1,3.4,3.3,22.5,8,71,2024-03-22T07:03,2024-03-22T19:18,37258.37,9.0
2024-03-23,11.0,2.1,0.0,0.0,13.1,222,3,2024-03-23T07:01,2024-03-23T19:19,40143.18,0.0
2024-03-24,14.8,2.6,0.0,0.0,19.7,205,3,2024-03-24T06:59,2024-03-24T19:20,39876.06,0.0
2024-03-25,15.2,6.7,8.7,8.7,34.7,223,63,2024-03-25T06:58,2024-03-25T19:21,16926.83,9.0
2024-03-26,13.3,6.8,0.0,0.0,17.1,228,3,2024-03-26T06:56,2024-03-26T19:22,36369.68,0.0
2024-03-27,21.0,8.9,6.2,6.2,15.0,112,63,2024-03-27T06:54,2024-03-27T19:23,39180.28,8.0
2024-03-28,21.1,12.8,1.3,1.3,23.0,171,55,2024-03-28T06:52,2024-03-28T19:24,23154.94,2.0
2024-03-29,21.3,9.3,0.0,0.0,14.2,199,1,2024-03-29T06:51,2024-03-29T19:25,42070.49,0.0
2024-03-30,23.9,10.4,0.0,0.0,10.7,169,3,2024-03-30T06:49,2024-03-30T19:26,38532.66,0.0
2024-03-31,22.7,10.7,0.0,0.0,14.1,206,3,2024-03-31T06:48,2024-03-31T19:27,42302.51,0.0
2024-04-01,23.7,11.6,0.0,0.0,15.0,214,3,2024-04-01T06:46,2024-04-01T19:28,42399.13,0.0
2024-04-02,24.4,12.4,0.0,0.0,16.6,226,3,2024-04-02T06:44,2024-04-02T19:29,40065.3,0.0
2024-04-03,19.8,11.9,0.0,0.0,22.3,24,3,2024-04-03T06:43,2024-04-03T19:31,38439.83,0.0
2024-04-04,20.3,9.2,0.0,0.0,16.4,46,3,2024-04-04T06:41,2024-04-04T19:32,42685.45,0.0
2024-04-05,20.3,7.7,0.0,0.0,10.6,77,3,2024-04-05T06:39,2024-04-05T19:33,42781.01,0.0
2024-04-06,20.9,8.7,0.0,0.0,12.5,43,3,2024-04-06T06:38,2024-04-06T19:34,42876.56,0.0
2024-04-07,16.7,10.7,1.3,1.3,22.8,26,51,2024-04-07T06:36,2024-04-07T19:35,14400.0,6.0
2024-04-08,17.1,9.5,0.0,0.0,26.1,27,0,2024-04-08T06:35,2024-04-08T19:36,43067.21,0.0
2024-04-09,18.8,8.4,0.0,0.0,20.6,26,0,2024-04-09T06:33,2024-04-09T19:37,43162.12,0.0
2024-04-10,19.5,9.9,0.0,0.0,20.0,28,3,2024-04-10T06:31,2024-04-10T19:38,42305.64,0.0
2024-04-11,19.7,10.0,0.0,0.0,19.8,28,3,2024-04-11T06:30,2024-04-11T19:39,38773.61,0.0
2024-04-12,21.0,11.3,0.0,0.0,19.9,20,0,2024-04-12T06:28,2024-04-12T19:40,43200.0,0.0
2024-04-13,21.8,11.7,0.0,0.0,19.2,23,3,2024-04-13T06:27,2024-04-13T19:41,42109.38,0.0
2024-04-14,23.5,9.2,0.0,0.0,11.4,39,1,2024-04-14T06:25,2024-04-14T19:42,43200.0,0.0
2024-04-15,23.7,11.1,0.0,0.0,11.8,182,3,2024-04-15T06:23,2024-04-15T19:43,43200.0,0.0
2024-04-16,26.9,13.3,0.0,0.0,19.6,213,3,2024-04-16T06:22,2024-04-16T19:44,43200.0,0.0
2024-04-17,25.6,17.3,0.4,0.4,30.7,209,51,2024-04-17T06:20,2024-04-17T19:45,24092.51,2.0
2024-04-18,20.2,12.2,0.6,0.6,28.7,82,51,2024-04-18T06:19,2024-04-18T19:46,40495.42,3.0
2024-04-19,16.2,11.6,4.9,4.9,22.7,44,53,2024-04-19T06:17,2024-04-19T19:48,15905.62,17.0
2024-04-20,14.4,10.0,31.9,31.9,32.3,23,63,2024-04-20T06:16,2024-04-20T19:49,3600.0,22.0
2024-04-21,18.7,7.0,0.0,0.0,18.8,247,3,2024-04-21T06:14,2024-04-21T19:50,43349.31,0.0
2024-04-22,19.4,12.5,2.3,2.3,25.3,234,61,2024-04-22T06:13,2024-04-22T19:51,33524.63,3.0
2024-04-23,21.8,13.6,0.4,0.4,23.9,57,51,2024-04-23T06:12,2024-04-23T19:52,25093.62,2.0
2024-04-24,25.0,15.7,0.0,0.0,26.3,171,3,2024-04-24T06:10,2024-04-24T19:53,41659.08,0.0
2024-04-25,23.0,14.8,0.4,0.4,11.2,195,51,2024-04-25T06:09,2024-04-25T19:54,43200.0,4.0
2024-04-26,19.4,13.1,1.4,1.4,16.3,1,51,2024-04-26T06:07,2024-04-26T19:55,43646.4,7.0
2024-04-27,17.9,12.0,0.0,0.0,31.4,44,3,2024-04-27T06:06,2024-04-27T19:56,43555.41,0.0
2024-04-28,18.4,12.8,22.6,22.6,25.0,30,65,2024-04-28T06:05,2024-04-28T19:57,23808.66,7.0
2024-04-29,16.6,12.4,0.6,0.6,21.1,18,51,2024-04-29T06:03,2024-04-29T19:58,8719.35,4.0
2024-04-30,17.9,13.2,0.7,0.7,24.1,35,51,2024-04-30T06:02,2024-04-30T19:59,11415.95,6.0
2024-05-01,15.5,13.0,15.1,15.1,25.0,31,65,2024-05-01T06:01,2024-05-01T20:00,1663.32,14.0
2024-05-02,16.0,11.0,0.4,0.4,16.0,276,51,2024-05-02T06:00,2024-05-02T20:01,927.62,3.0
2024-05-03,19.8,10.7,3.6,3.6,15.4,198,55,2024-05-03T05:58,2024-05-03T20:02,31376.56,7.0
2024-05-04,17.8,10.2,1.8,1.8,16.8,82,53,2024-05-04T05:57,2024-05-04T20:03,33001.67,8.0
2024-05-05,16.8,9.1,6.8,6.8,27.1,34,63,2024-05-05T05:56,2024-05-05T20:04,45249.33,3.0
2024-05-06,19.1,5.8,0.0,0.0,10.5,52,0,2024-05-06T05:55,2024-05-06T20:06,47078.42,0.0
2024-05-07,21.8,8.7,0.0,0.0,10.9,186,1,2024-05-07T05:53,2024-05-07T20:07,46968.68,0.0
2024-05-08,25.1,12.8,0.0,0.0,21.4,7,3,2024-05-08T05:52,2024-05-08T20:08,47147.93,0.0
2024-05-09,19.3,13.9,0.0,0.0,23.1,21,3,2024-05-09T05:51,2024-05-09T20:09,27584.43,0.0
2024-05-10,17.8,13.0,19.8,19.8,38.4,40,63,2024-05-10T05:50,2024-05-10T20:10,16797.41,12.0
2024-05-11,16.6,9.7,10.2,10.2,34.6,27,63,2024-05-11T05:49,2024-05-11T20:11,18996.29,12.0
2024-05-12,21.1,8.3,0.1,0.1,19.4,8,51,2024-05-12T05:48,2024-05-12T20:12,46187.92,1.0
2024-05-13,15.1,9.0,5.6,5.6,27.2,33,61,2024-05-13T05:47,2024-05-13T20:13,23747.3,6.0
2024-05-14,18.3,6.3,0.0,0.0,17.3,54,3,2024-05-14T05:46,2024-05-14T20:14,48577.4,0.0
2024-05-15,19.0,8.0,0.0,0.0,21.1,49,3,2024-05-15T05:45,2024-05-15T20:15,48684.63,0.0
2024-05-16,19.4,10.4,0.2,0.2,20.0,47,51,2024-05-16T05:44,2024-05-16T20:15,45085.21,1.0
2024-05-17,20.8,11.6,4.4,4.4,24.5,52,61,2024-05-17T05:43,2024-05-17T20:16,40894.67,7.0
2024-05-18,21.9,12.6,0.0,0.0,15.6,29,3,2024-05-18T05:42,2024-05-18T20:17,48467.4,0.0
2024-05-19,21.3,12.8,2.3,2.3,26.2,40,61,2024-05-19T05:42,2024-05-19T20:18,16927.65,2.0
2024-05-20,20.4,13.5,0.0,0.0,20.2,24,3,2024-05-20T05:41,2024-05-20T20:19,48093.66,0.0
2024-05-21,21.8,13.1,0.0,0.0,18.4,27,3,2024-05-21T05:40,2024-05-21T20:20,48989.14,0.0
2024-05-22,25.3,13.3,0.0,0.0,18.4,33,1,2024-05-22T05:39,2024-05-22T20:21,49381.04,0.0
2024-05-23,21.3,14.5,3.6,3.6,20.5,12,61,2024-05-23T05:38,2024-05-23T20:22,31877.07,5.0
2024-05-24,21.0,13.8,7.7,7.7,17.7,345,61,2024-05-24T05:38,2024-05-24T20:23,38051.38,11.0
2024-05-25,22.7,13.4,0.0,0.0,24.5,23,3,2024-05-25T05:37,2024-05-25T20:24,49644.65,0.0
2024-05-26,21.1,14.3,0.0,0.0,30.1,40,3,2024-05-26T05:36,2024-05-26T20:25,46539.41,0.0
2024-05-27,19.1,12.5,0.7,0.7,19.2,16,51,2024-05-27T05:36,2024-05-27T20:26,46617.52,5.0
2024-05-28,20.4,11.0,1.9,1.9,10.0,315,51,2024-05-28T05:35,2024-05-28T20:26,49883.09,9.0
2024-05-29,24.2,11.6,0.0,0.0,9.9,176,3,2024-05-29T05:35,2024-05-29T20:27,49956.45,0.0
